Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Wakizaka, Yasuto",8,JPN,Kawa Frontale,2020,1,Kawasaki Frontale,Sagan Tosu,90,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0
"Wakizaka, Yasuto",8,JPN,Kawa Frontale,2020,2,Kawasaki Frontale,Kashima Antlers,61,0,0,0,0,0,0,0,0,1,0,0,6,3,0,0,0,0
"Wakizaka, Yasuto",8,JPN,Kawa Frontale,2020,3,FC Tokyo,Kawasaki Frontale,59,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
"Wakizaka, Yasuto",8,JPN,Kawa Frontale,2020,4,Kawasaki Frontale,Kashiwa Reysol,60,0,1,0,0,5,2,1,0,2,2,0,4,0,0,0,0,0
"Wakizaka, Yasuto",8,JPN,Kawa Frontale,2020,5,Yokohama FC,Kawasaki Frontale,90,1,0,0,0,3,1,0,0,1,0,0,9,1,1,0,0,0
"Wakizaka, Yasuto",8,JPN,Kawa Frontale,2020,6,Vegalta Sendai,Kawasaki Frontale,45,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0
"Wakizaka, Yasuto",8,JPN,Kawa Frontale,2020,7,Kawasaki Frontale,Shonan Bellmare,56,0,0,0,0,3,0,0,0,1,0,0,3,1,0,0,0,0
"Wakizaka, Yasuto",8,JPN,Kawa Frontale,2020,8,Gamba Osaka,Kawasaki Frontale,45,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"Wakizaka, Yasuto",8,JPN,Kawa Frontale,2020,9,Kawasaki Frontale,Oita Trinita,61,0,1,0,0,2,0,0,0,0,0,0,5,1,2,0,0,0
"Wakizaka, Yasuto",8,JPN,Kawa Frontale,2020,10,Hokkaido Consadole Sapporo,Kawasaki Frontale,63,0,1,0,0,1,1,0,0,0,1,0,1,2,0,0,0,0
"Wakizaka, Yasuto",8,JPN,Kawa Frontale,2020,11,Kawasaki Frontale,Cerezo Osaka,60,1,0,0,0,3,1,0,0,1,0,0,3,1,0,0,0,0
