Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Hyodo, Shingo",6,JPN,Vegalta Sendai,2020,13,Sanfrecce Hiroshima,Vegalta Sendai,21,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"Hyodo, Shingo",6,JPN,Vegalta Sendai,2020,14,Vegalta Sendai,Gamba Osaka,25,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"Hyodo, Shingo",6,JPN,Vegalta Sendai,2020,15,Kashima Antlers,Vegalta Sendai,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Hyodo, Shingo",6,JPN,Vegalta Sendai,2020,16,Vegalta Sendai,Oita Trinita,32,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
"Hyodo, Shingo",6,JPN,Vegalta Sendai,2020,17,FC Tokyo,Vegalta Sendai,25,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"Hyodo, Shingo",6,JPN,Vegalta Sendai,2020,18,Yokohama F. Marinos,Vegalta Sendai,90,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
"Hyodo, Shingo",6,JPN,Vegalta Sendai,2020,19,Vegalta Sendai,Cerezo Osaka,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hyodo, Shingo",6,JPN,Vegalta Sendai,2020,26,Vegalta Sendai,Kashiwa Reysol,14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Hyodo, Shingo",6,JPN,Vegalta Sendai,2020,28,Vegalta Sendai,Kashima Antlers,50,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Hyodo, Shingo",6,JPN,Vegalta Sendai,2020,32,Vegalta Sendai,FC Tokyo,45,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
