Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Muroya, Sei",2,JPN,FC Tokyo,2020,1,Shimizu S-Pulse,FC Tokyo,90,0,0,0,0,0,0,0,0,1,2,0,2,1,1,0,0,0
"Muroya, Sei",2,JPN,FC Tokyo,2020,2,Kashiwa Reysol,FC Tokyo,90,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0
"Muroya, Sei",2,JPN,FC Tokyo,2020,3,FC Tokyo,Kawasaki Frontale,45,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Muroya, Sei",2,JPN,FC Tokyo,2020,4,Yokohama F. Marinos,FC Tokyo,90,0,0,0,0,1,0,1,0,3,2,0,2,0,4,0,0,0
"Muroya, Sei",2,JPN,FC Tokyo,2020,5,FC Tokyo,Urawa Red Diamonds,90,0,0,0,0,1,0,0,0,0,1,0,4,0,3,0,0,0
"Muroya, Sei",2,JPN,FC Tokyo,2020,6,Hokkaido Consadole Sapporo,FC Tokyo,10,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"Muroya, Sei",2,JPN,FC Tokyo,2020,7,Kashima Antlers,FC Tokyo,90,0,0,0,0,0,0,0,0,0,1,0,5,0,4,0,0,0
"Muroya, Sei",2,JPN,FC Tokyo,2020,8,FC Tokyo,Sagan Tosu,90,0,0,0,0,0,0,1,0,2,1,0,7,0,2,0,0,0
"Muroya, Sei",2,JPN,FC Tokyo,2020,9,Cerezo Osaka,FC Tokyo,90,0,0,0,0,0,0,0,0,1,0,0,6,1,2,0,0,0
"Muroya, Sei",2,JPN,FC Tokyo,2020,10,FC Tokyo,Nagoya Grampus,90,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
