Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Nomura, Naoki",10,JPN,Oita Trinita,2020,1,Cerezo Osaka,Oita Trinita,21,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,17,Oita Trinita,Yokohama FC,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,18,Oita Trinita,Sanfrecce Hiroshima,68,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,19,Kashima Antlers,Oita Trinita,28,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,20,Oita Trinita,Shimizu S-Pulse,31,0,0,0,0,1,1,0,0,0,2,1,1,0,1,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,21,Yokohama F. Marinos,Oita Trinita,70,0,0,0,0,1,0,0,0,0,1,0,4,2,0,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,22,Vissel Kobe,Oita Trinita,78,0,0,0,0,2,1,0,0,1,1,0,2,2,1,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,23,Oita Trinita,Gamba Osaka,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,24,FC Tokyo,Oita Trinita,24,1,0,0,0,1,1,0,0,2,1,0,3,1,0,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,25,Oita Trinita,Urawa Red Diamonds,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,26,Yokohama FC,Oita Trinita,90,0,1,0,0,0,0,0,0,0,1,0,16,2,0,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,28,Oita Trinita,Kawasaki Frontale,90,1,0,1,1,3,3,0,0,2,3,0,8,0,0,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,29,Oita Trinita,Cerezo Osaka,90,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,30,Nagoya Grampus,Oita Trinita,27,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,31,Oita Trinita,Vegalta Sendai,90,0,0,0,0,0,0,0,0,1,1,0,10,0,4,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,32,Oita Trinita,Hokkaido Consadole Sapporo,84,1,0,0,0,2,1,0,0,0,2,0,2,1,1,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,33,Shonan Bellmare,Oita Trinita,90,0,0,0,0,2,0,0,0,3,1,0,4,1,1,0,0,0
"Nomura, Naoki",10,JPN,Oita Trinita,2020,34,Sagan Tosu,Oita Trinita,30,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0
