Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Araki, Ryotaro",26,JPN,Kashima Antlers,2020,1,Sanfrecce Hiroshima,Kashima Antlers,31,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0
"Araki, Ryotaro",26,JPN,Kashima Antlers,2020,3,Kashima Antlers,Hokkaido Consadole Sapporo,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Araki, Ryotaro",26,JPN,Kashima Antlers,2020,4,Urawa Red Diamonds,Kashima Antlers,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Araki, Ryotaro",26,JPN,Kashima Antlers,2020,8,Oita Trinita,Kashima Antlers,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Araki, Ryotaro",26,JPN,Kashima Antlers,2020,9,Kashima Antlers,Sagan Tosu,32,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0
"Araki, Ryotaro",26,JPN,Kashima Antlers,2020,10,Kashima Antlers,Vissel Kobe,18,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
"Araki, Ryotaro",26,JPN,Kashima Antlers,2020,11,Yokohama FC,Kashima Antlers,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Araki, Ryotaro",26,JPN,Kashima Antlers,2020,12,Kashima Antlers,Gamba Osaka,15,0,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0
"Araki, Ryotaro",26,JPN,Kashima Antlers,2020,13,Kashiwa Reysol,Kashima Antlers,37,0,0,0,0,2,1,0,0,2,1,0,0,0,1,0,0,0
"Araki, Ryotaro",26,JPN,Kashima Antlers,2020,14,Nagoya Grampus,Kashima Antlers,79,1,0,0,0,2,1,0,0,1,1,0,1,0,1,0,0,0
"Araki, Ryotaro",26,JPN,Kashima Antlers,2020,15,Kashima Antlers,Vegalta Sendai,71,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0
"Araki, Ryotaro",26,JPN,Kashima Antlers,2020,26,FC Tokyo,Kashima Antlers,89,0,1,0,0,4,2,0,0,1,1,0,0,2,1,0,0,0
