Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Ito, Makito",15,JPN,Marinos,2020,1,Yokohama F. Marinos,Gamba Osaka,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,3,Yokohama F. Marinos,Shonan Bellmare,90,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,5,Kashima Antlers,Yokohama F. Marinos,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,6,Yokohama F. Marinos,Yokohama FC,90,0,0,0,0,0,0,1,0,2,1,0,1,0,9,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,7,Hokkaido Consadole Sapporo,Yokohama F. Marinos,90,0,0,0,0,0,0,1,0,2,0,0,0,2,3,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,8,Vegalta Sendai,Yokohama F. Marinos,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,16,Yokohama F. Marinos,Cerezo Osaka,64,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,17,Sagan Tosu,Yokohama F. Marinos,90,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,18,Yokohama F. Marinos,Vegalta Sendai,90,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,19,Kashiwa Reysol,Yokohama F. Marinos,90,0,0,0,0,1,0,0,0,2,1,0,1,2,4,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,21,Yokohama F. Marinos,Oita Trinita,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,22,Gamba Osaka,Yokohama F. Marinos,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,23,Cerezo Osaka,Yokohama F. Marinos,90,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,25,Yokohama F. Marinos,Sagan Tosu,90,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,27,Yokohama F. Marinos,Urawa Red Diamonds,90,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0
"Ito, Makito",15,JPN,Marinos,2020,28,FC Tokyo,Yokohama F. Marinos,90,0,0,0,0,0,0,1,0,3,2,0,0,0,2,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,31,Yokohama F. Marinos,Kashima Antlers,90,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,33,Yokohama F. Marinos,Nagoya Grampus,90,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0
"Ito, Makito",15,JPN,Marinos,2020,34,Yokohama FC,Yokohama F. Marinos,83,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
