Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Goke, Yuta",27,JPN,Vissel Kobe,2020,1,Vissel Kobe,Yokohama FC,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Goke, Yuta",27,JPN,Vissel Kobe,2020,3,Sagan Tosu,Vissel Kobe,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Goke, Yuta",27,JPN,Vissel Kobe,2020,4,Oita Trinita,Vissel Kobe,90,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0
"Goke, Yuta",27,JPN,Vissel Kobe,2020,5,Vissel Kobe,Shimizu S-Pulse,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goke, Yuta",27,JPN,Vissel Kobe,2020,6,Cerezo Osaka,Vissel Kobe,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goke, Yuta",27,JPN,Vissel Kobe,2020,7,Vissel Kobe,Gamba Osaka,25,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Goke, Yuta",27,JPN,Vissel Kobe,2020,8,Hokkaido Consadole Sapporo,Vissel Kobe,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Goke, Yuta",27,JPN,Vissel Kobe,2020,9,Vissel Kobe,Vegalta Sendai,90,0,0,0,0,2,0,0,0,1,3,0,0,1,1,0,0,0
"Goke, Yuta",27,JPN,Vissel Kobe,2020,10,Kashima Antlers,Vissel Kobe,67,1,0,0,0,2,1,0,0,1,3,0,0,1,0,0,0,0
"Goke, Yuta",27,JPN,Vissel Kobe,2020,11,Vissel Kobe,Kashiwa Reysol,90,1,0,0,0,5,4,0,0,0,2,0,1,0,0,0,0,0
