Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Hoshi, Kyowaan",29,JPN,Yokohama FC,2020,2,Yokohama FC,Hokkaido Consadole Sapporo,90,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0
"Hoshi, Kyowaan",29,JPN,Yokohama FC,2020,3,Kashiwa Reysol,Yokohama FC,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0
"Hoshi, Kyowaan",29,JPN,Yokohama FC,2020,4,Yokohama FC,Vegalta Sendai,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Hoshi, Kyowaan",29,JPN,Yokohama FC,2020,5,Yokohama FC,Kawasaki Frontale,90,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0
"Hoshi, Kyowaan",29,JPN,Yokohama FC,2020,6,Yokohama F. Marinos,Yokohama FC,90,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0
"Hoshi, Kyowaan",29,JPN,Yokohama FC,2020,7,Yokohama FC,Urawa Red Diamonds,68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Hoshi, Kyowaan",29,JPN,Yokohama FC,2020,8,Yokohama FC,Sanfrecce Hiroshima,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Hoshi, Kyowaan",29,JPN,Yokohama FC,2020,13,Yokohama FC,Cerezo Osaka,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Hoshi, Kyowaan",29,JPN,Yokohama FC,2020,14,Sagan Tosu,Yokohama FC,90,0,0,0,0,1,0,0,0,1,1,0,0,1,3,0,0,0
