Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Vieira, Douglas",9,BRA,Sanfrecce,2020,1,Sanfrecce Hiroshima,Kashima Antlers,76,1,0,0,0,4,1,0,0,2,1,0,2,0,0,0,0,0
"Vieira, Douglas",9,BRA,Sanfrecce,2020,2,Vissel Kobe,Sanfrecce Hiroshima,60,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0
"Vieira, Douglas",9,BRA,Sanfrecce,2020,3,Sanfrecce Hiroshima,Oita Trinita,90,0,0,0,0,2,1,0,0,1,1,0,0,1,1,0,0,0
"Vieira, Douglas",9,BRA,Sanfrecce,2020,4,Sagan Tosu,Sanfrecce Hiroshima,33,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0
"Vieira, Douglas",9,BRA,Sanfrecce,2020,5,Sanfrecce Hiroshima,Cerezo Osaka,45,1,0,1,1,2,1,0,0,2,2,0,0,0,0,0,0,0
"Vieira, Douglas",9,BRA,Sanfrecce,2020,6,Gamba Osaka,Sanfrecce Hiroshima,76,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0
"Vieira, Douglas",9,BRA,Sanfrecce,2020,8,Yokohama FC,Sanfrecce Hiroshima,50,1,0,0,0,1,1,0,0,4,2,0,0,0,0,0,0,0
"Vieira, Douglas",9,BRA,Sanfrecce,2020,10,Urawa Red Diamonds,Sanfrecce Hiroshima,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vieira, Douglas",9,BRA,Sanfrecce,2020,11,Sanfrecce Hiroshima,FC Tokyo,70,0,0,0,0,2,1,0,0,1,1,2,1,0,0,0,0,0
"Vieira, Douglas",9,BRA,Sanfrecce,2020,12,Yokohama F. Marinos,Sanfrecce Hiroshima,90,0,0,0,0,2,1,0,0,1,1,1,3,0,2,0,0,0
"Vieira, Douglas",9,BRA,Sanfrecce,2020,13,Sanfrecce Hiroshima,Vegalta Sendai,84,0,0,0,0,3,1,0,0,0,2,0,1,0,0,0,0,0
"Vieira, Douglas",9,BRA,Sanfrecce,2020,14,Hokkaido Consadole Sapporo,Sanfrecce Hiroshima,65,1,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0
"Vieira, Douglas",9,BRA,Sanfrecce,2020,15,Sanfrecce Hiroshima,Shimizu S-Pulse,75,1,0,0,0,3,1,0,0,1,0,1,0,0,2,0,0,0
