Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,2,Shonan Bellmare,Vegalta Sendai,24,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,3,Vegalta Sendai,Urawa Red Diamonds,60,1,0,0,0,3,1,0,0,0,0,0,2,0,1,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,4,Yokohama FC,Vegalta Sendai,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,5,Vegalta Sendai,Hokkaido Consadole Sapporo,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,6,Vegalta Sendai,Kawasaki Frontale,29,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,21,Kawasaki Frontale,Vegalta Sendai,58,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,22,Vegalta Sendai,Yokohama FC,66,0,0,0,0,1,0,0,0,1,2,0,1,0,1,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,23,Urawa Red Diamonds,Vegalta Sendai,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,24,Nagoya Grampus,Vegalta Sendai,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,25,Vegalta Sendai,Sanfrecce Hiroshima,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,26,Vegalta Sendai,Kashiwa Reysol,76,0,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,27,Gamba Osaka,Vegalta Sendai,90,0,0,0,0,2,1,0,0,0,0,2,0,1,1,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,28,Vegalta Sendai,Kashima Antlers,77,0,0,0,0,2,2,0,0,0,3,0,2,0,1,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,29,Sagan Tosu,Vegalta Sendai,71,0,0,0,0,3,1,0,0,1,1,1,2,1,1,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,30,Vegalta Sendai,Vissel Kobe,57,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,31,Oita Trinita,Vegalta Sendai,89,1,0,0,0,3,3,0,0,1,2,0,2,1,2,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,32,Vegalta Sendai,FC Tokyo,90,0,1,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,33,Shimizu S-Pulse,Vegalta Sendai,75,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"Yamada, Hiroto",42,JPN,Vegalta Sendai,2020,34,Vegalta Sendai,Shonan Bellmare,66,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0
