Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Uchida, Atsuto",2,JPN,Kashima Antlers,2020,2,Kawasaki Frontale,Kashima Antlers,59,0,0,0,0,0,0,1,0,1,0,0,4,1,1,0,0,0
"Uchida, Atsuto",2,JPN,Kashima Antlers,2020,12,Kashima Antlers,Gamba Osaka,75,0,0,0,0,0,0,1,0,2,2,0,5,0,1,0,0,0
