Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Chinen, Kei",9,JPN,Oita Trinita,2020,1,Cerezo Osaka,Oita Trinita,90,0,0,0,0,7,2,0,0,5,1,2,0,1,0,0,0,0
"Chinen, Kei",9,JPN,Oita Trinita,2020,2,Oita Trinita,Sagan Tosu,81,0,0,0,0,2,1,0,0,3,0,0,0,1,1,0,0,0
"Chinen, Kei",9,JPN,Oita Trinita,2020,3,Sanfrecce Hiroshima,Oita Trinita,45,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0
"Chinen, Kei",9,JPN,Oita Trinita,2020,4,Oita Trinita,Vissel Kobe,88,0,1,0,0,3,0,0,0,1,1,1,0,3,0,0,0,0
"Chinen, Kei",9,JPN,Oita Trinita,2020,5,Gamba Osaka,Oita Trinita,90,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"Chinen, Kei",9,JPN,Oita Trinita,2020,6,Oita Trinita,Nagoya Grampus,80,0,0,0,0,3,1,0,0,2,0,1,0,1,0,0,0,0
"Chinen, Kei",9,JPN,Oita Trinita,2020,7,Shimizu S-Pulse,Oita Trinita,90,1,1,0,0,2,1,0,0,1,2,1,0,1,0,0,0,0
"Chinen, Kei",9,JPN,Oita Trinita,2020,8,Oita Trinita,Kashima Antlers,45,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0
"Chinen, Kei",9,JPN,Oita Trinita,2020,12,Oita Trinita,Kashiwa Reysol,27,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0
"Chinen, Kei",9,JPN,Oita Trinita,2020,13,Urawa Red Diamonds,Oita Trinita,29,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
"Chinen, Kei",9,JPN,Oita Trinita,2020,14,Oita Trinita,FC Tokyo,45,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0
"Chinen, Kei",9,JPN,Oita Trinita,2020,15,Oita Trinita,Shonan Bellmare,72,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0
