Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,1,Cerezo Osaka,Oita Trinita,90,0,0,0,0,0,0,0,0,3,0,0,13,0,1,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,2,Oita Trinita,Sagan Tosu,90,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,3,Sanfrecce Hiroshima,Oita Trinita,90,0,0,0,0,0,0,0,0,1,1,0,4,1,2,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,4,Oita Trinita,Vissel Kobe,90,0,0,0,0,1,0,0,0,2,1,0,2,1,2,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,5,Gamba Osaka,Oita Trinita,90,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,6,Oita Trinita,Nagoya Grampus,90,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,7,Shimizu S-Pulse,Oita Trinita,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,8,Oita Trinita,Kashima Antlers,90,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,9,Kawasaki Frontale,Oita Trinita,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,10,Oita Trinita,Yokohama F. Marinos,90,0,0,0,0,0,0,0,0,1,1,0,1,2,3,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,11,Hokkaido Consadole Sapporo,Oita Trinita,90,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,12,Oita Trinita,Kashiwa Reysol,88,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,13,Urawa Red Diamonds,Oita Trinita,90,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,19,Kashima Antlers,Oita Trinita,70,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,20,Oita Trinita,Shimizu S-Pulse,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,21,Yokohama F. Marinos,Oita Trinita,83,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,22,Vissel Kobe,Oita Trinita,90,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,23,Oita Trinita,Gamba Osaka,90,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,25,Oita Trinita,Urawa Red Diamonds,69,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,26,Yokohama FC,Oita Trinita,81,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,28,Oita Trinita,Kawasaki Frontale,73,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,29,Oita Trinita,Cerezo Osaka,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,30,Nagoya Grampus,Oita Trinita,84,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,31,Oita Trinita,Vegalta Sendai,81,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,32,Oita Trinita,Hokkaido Consadole Sapporo,84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,33,Shonan Bellmare,Oita Trinita,90,0,0,0,0,2,1,0,0,6,0,0,0,0,1,0,0,0
"Hasegawa, Yushi",40,JPN,Oita Trinita,2020,34,Sagan Tosu,Oita Trinita,90,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
