Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Nakamura, Keita",20,FRA,S-Pulse,2020,1,Shimizu S-Pulse,FC Tokyo,90,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
"Nakamura, Keita",20,FRA,S-Pulse,2020,2,Shimizu S-Pulse,Nagoya Grampus,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Nakamura, Keita",20,FRA,S-Pulse,2020,4,Shimizu S-Pulse,Gamba Osaka,88,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
"Nakamura, Keita",20,FRA,S-Pulse,2020,5,Vissel Kobe,Shimizu S-Pulse,83,0,0,0,0,1,0,1,0,1,2,0,1,1,2,0,0,0
"Nakamura, Keita",20,FRA,S-Pulse,2020,6,Sagan Tosu,Shimizu S-Pulse,90,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0
"Nakamura, Keita",20,FRA,S-Pulse,2020,7,Shimizu S-Pulse,Oita Trinita,20,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"Nakamura, Keita",20,FRA,S-Pulse,2020,8,Urawa Red Diamonds,Shimizu S-Pulse,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
"Nakamura, Keita",20,FRA,S-Pulse,2020,9,Shimizu S-Pulse,Hokkaido Consadole Sapporo,30,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
"Nakamura, Keita",20,FRA,S-Pulse,2020,10,Vegalta Sendai,Shimizu S-Pulse,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Nakamura, Keita",20,FRA,S-Pulse,2020,12,Shimizu S-Pulse,Yokohama FC,22,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
"Nakamura, Keita",20,FRA,S-Pulse,2020,13,Kawasaki Frontale,Shimizu S-Pulse,90,0,0,0,0,1,1,0,0,1,1,0,4,0,0,0,0,0
"Nakamura, Keita",20,FRA,S-Pulse,2020,14,Shimizu S-Pulse,Kashiwa Reysol,57,0,0,0,0,1,0,1,0,1,1,0,5,1,0,0,0,0
"Nakamura, Keita",20,FRA,S-Pulse,2020,15,Sanfrecce Hiroshima,Shimizu S-Pulse,31,0,1,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0
