Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Sato, Kazuhiro",26,JPN,Oita Trinita,2020,7,Shimizu S-Pulse,Oita Trinita,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"Sato, Kazuhiro",26,JPN,Oita Trinita,2020,8,Oita Trinita,Kashima Antlers,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"Sato, Kazuhiro",26,JPN,Oita Trinita,2020,9,Kawasaki Frontale,Oita Trinita,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sato, Kazuhiro",26,JPN,Oita Trinita,2020,14,Oita Trinita,FC Tokyo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sato, Kazuhiro",26,JPN,Oita Trinita,2020,15,Oita Trinita,Shonan Bellmare,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
