Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Fujimoto, Noriaki",9,JPN,Vissel Kobe,2020,1,Vissel Kobe,Yokohama FC,56,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"Fujimoto, Noriaki",9,JPN,Vissel Kobe,2020,2,Vissel Kobe,Sanfrecce Hiroshima,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fujimoto, Noriaki",9,JPN,Vissel Kobe,2020,3,Sagan Tosu,Vissel Kobe,30,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fujimoto, Noriaki",9,JPN,Vissel Kobe,2020,4,Oita Trinita,Vissel Kobe,73,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"Fujimoto, Noriaki",9,JPN,Vissel Kobe,2020,5,Vissel Kobe,Shimizu S-Pulse,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Fujimoto, Noriaki",9,JPN,Vissel Kobe,2020,9,Vissel Kobe,Vegalta Sendai,10,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Fujimoto, Noriaki",9,JPN,Vissel Kobe,2020,10,Kashima Antlers,Vissel Kobe,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fujimoto, Noriaki",9,JPN,Vissel Kobe,2020,12,Urawa Red Diamonds,Vissel Kobe,57,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"Fujimoto, Noriaki",9,JPN,Vissel Kobe,2020,13,Vissel Kobe,Yokohama F. Marinos,90,2,0,0,0,5,3,0,0,2,1,3,1,0,1,0,0,0
"Fujimoto, Noriaki",9,JPN,Vissel Kobe,2020,14,Shonan Bellmare,Vissel Kobe,90,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
"Fujimoto, Noriaki",9,JPN,Vissel Kobe,2020,15,Kawasaki Frontale,Vissel Kobe,78,1,1,0,0,4,2,0,0,0,0,0,1,1,0,0,0,0
"Fujimoto, Noriaki",9,JPN,Vissel Kobe,2020,24,Vissel Kobe,Kawasaki Frontale,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
