Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,2,Urawa Red Diamonds,Yokohama F. Marinos,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,3,Vegalta Sendai,Urawa Red Diamonds,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,10,Urawa Red Diamonds,Sanfrecce Hiroshima,88,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,11,Gamba Osaka,Urawa Red Diamonds,90,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,19,Urawa Red Diamonds,Yokohama FC,45,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,20,Urawa Red Diamonds,Nagoya Grampus,80,0,0,0,0,0,0,1,0,1,2,0,2,1,0,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,21,Sagan Tosu,Urawa Red Diamonds,90,0,0,0,0,2,0,0,0,1,4,0,0,2,2,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,22,Kashiwa Reysol,Urawa Red Diamonds,90,0,0,0,0,1,1,1,0,3,1,0,0,0,1,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,23,Urawa Red Diamonds,Vegalta Sendai,52,0,0,0,0,1,1,1,0,2,0,0,0,1,0,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,25,Oita Trinita,Urawa Red Diamonds,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,26,Sanfrecce Hiroshima,Urawa Red Diamonds,90,0,0,0,0,0,0,1,0,4,1,0,1,0,3,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,27,Yokohama F. Marinos,Urawa Red Diamonds,45,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,28,Urawa Red Diamonds,Gamba Osaka,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,29,Urawa Red Diamonds,FC Tokyo,84,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,30,Kashima Antlers,Urawa Red Diamonds,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,31,Vissel Kobe,Urawa Red Diamonds,58,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,32,Urawa Red Diamonds,Shonan Bellmare,5,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,33,Kawasaki Frontale,Urawa Red Diamonds,61,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
"Ugajin, Tomoya",3,JPN,Urawa Reds,2020,34,Urawa Red Diamonds,Hokkaido Consadole Sapporo,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
