Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Saito, Koki",23,JPN,Yokohama FC,2020,2,Yokohama FC,Hokkaido Consadole Sapporo,90,0,0,0,0,3,1,0,0,1,1,0,6,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,3,Kashiwa Reysol,Yokohama FC,78,1,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,4,Yokohama FC,Vegalta Sendai,90,0,0,0,0,1,1,0,0,2,3,0,1,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,5,Yokohama FC,Kawasaki Frontale,90,0,0,0,0,2,0,0,0,1,1,1,7,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,6,Yokohama F. Marinos,Yokohama FC,60,0,0,0,0,3,2,0,0,0,2,1,1,1,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,7,Yokohama FC,Urawa Red Diamonds,90,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,8,Yokohama FC,Sanfrecce Hiroshima,84,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,9,Gamba Osaka,Yokohama FC,73,1,0,0,0,4,3,0,0,2,2,0,0,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,11,Yokohama FC,Kashima Antlers,17,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,12,Shimizu S-Pulse,Yokohama FC,90,1,0,0,0,4,2,0,0,0,1,0,1,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,13,Yokohama FC,Cerezo Osaka,32,0,1,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,14,Sagan Tosu,Yokohama FC,57,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,15,FC Tokyo,Yokohama FC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,16,Yokohama FC,Nagoya Grampus,90,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,17,Oita Trinita,Yokohama FC,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,18,Kawasaki Frontale,Yokohama FC,35,0,0,0,0,2,1,0,0,0,1,1,0,1,1,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,19,Urawa Red Diamonds,Yokohama FC,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,20,Yokohama FC,Kashiwa Reysol,34,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,21,Kashima Antlers,Yokohama FC,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,22,Vegalta Sendai,Yokohama FC,90,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,23,Yokohama FC,FC Tokyo,74,0,0,0,0,1,0,0,0,1,4,0,0,1,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,24,Hokkaido Consadole Sapporo,Yokohama FC,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,25,Shonan Bellmare,Yokohama FC,30,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,26,Yokohama FC,Oita Trinita,89,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,27,Sanfrecce Hiroshima,Yokohama FC,82,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,28,Yokohama FC,Vissel Kobe,64,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,29,Yokohama FC,Shimizu S-Pulse,45,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,30,Cerezo Osaka,Yokohama FC,90,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,31,Yokohama FC,Sagan Tosu,76,0,1,0,0,5,1,0,0,0,1,2,1,2,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,32,Nagoya Grampus,Yokohama FC,59,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,33,Yokohama FC,Gamba Osaka,80,0,0,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0
"Saito, Koki",23,JPN,Yokohama FC,2020,34,Yokohama FC,Yokohama F. Marinos,71,0,1,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0
