Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,4,Oita Trinita,Vissel Kobe,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,7,Shimizu S-Pulse,Oita Trinita,90,0,0,0,0,0,0,0,0,2,1,0,0,0,5,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,9,Kawasaki Frontale,Oita Trinita,90,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,11,Hokkaido Consadole Sapporo,Oita Trinita,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,12,Oita Trinita,Kashiwa Reysol,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,13,Urawa Red Diamonds,Oita Trinita,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,19,Kashima Antlers,Oita Trinita,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,20,Oita Trinita,Shimizu S-Pulse,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,21,Yokohama F. Marinos,Oita Trinita,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,23,Oita Trinita,Gamba Osaka,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,25,Oita Trinita,Urawa Red Diamonds,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,27,Kashiwa Reysol,Oita Trinita,61,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,28,Oita Trinita,Kawasaki Frontale,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,29,Oita Trinita,Cerezo Osaka,45,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,32,Oita Trinita,Hokkaido Consadole Sapporo,27,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,33,Shonan Bellmare,Oita Trinita,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Tone, Ryosuke",41,JPN,Oita Trinita,2020,34,Sagan Tosu,Oita Trinita,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
