Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Suzuki, Koji",18,JPN,Cerezo Osaka,2020,5,Sanfrecce Hiroshima,Cerezo Osaka,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Suzuki, Koji",18,JPN,Cerezo Osaka,2020,7,Sagan Tosu,Cerezo Osaka,18,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"Suzuki, Koji",18,JPN,Cerezo Osaka,2020,8,Shonan Bellmare,Cerezo Osaka,59,0,0,0,0,1,0,0,0,1,2,0,0,1,2,0,0,0
"Suzuki, Koji",18,JPN,Cerezo Osaka,2020,10,Kashiwa Reysol,Cerezo Osaka,15,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0
"Suzuki, Koji",18,JPN,Cerezo Osaka,2020,11,Kawasaki Frontale,Cerezo Osaka,34,0,0,0,0,3,3,0,0,1,1,0,1,0,0,0,0,0
"Suzuki, Koji",18,JPN,Cerezo Osaka,2020,12,Cerezo Osaka,Vegalta Sendai,30,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
"Suzuki, Koji",18,JPN,Cerezo Osaka,2020,13,Yokohama FC,Cerezo Osaka,24,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0
"Suzuki, Koji",18,JPN,Cerezo Osaka,2020,14,Cerezo Osaka,Urawa Red Diamonds,29,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Suzuki, Koji",18,JPN,Cerezo Osaka,2020,15,Cerezo Osaka,Hokkaido Consadole Sapporo,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Suzuki, Koji",18,JPN,Cerezo Osaka,2020,16,Yokohama F. Marinos,Cerezo Osaka,20,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"Suzuki, Koji",18,JPN,Cerezo Osaka,2020,17,Cerezo Osaka,Kashima Antlers,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Suzuki, Koji",18,JPN,Cerezo Osaka,2020,18,FC Tokyo,Cerezo Osaka,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Suzuki, Koji",18,JPN,Cerezo Osaka,2020,21,Nagoya Grampus,Cerezo Osaka,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Suzuki, Koji",18,JPN,Cerezo Osaka,2020,33,Cerezo Osaka,Sagan Tosu,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
