Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Hosoya, Mao",35,JPN,Kashiwa Reysol,2020,12,Oita Trinita,Kashiwa Reysol,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Hosoya, Mao",35,JPN,Kashiwa Reysol,2020,33,Sanfrecce Hiroshima,Kashiwa Reysol,10,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
