Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Akasaki, Shuhei",11,JPN,Vegalta Sendai,2020,1,Vegalta Sendai,Nagoya Grampus,70,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Akasaki, Shuhei",11,JPN,Vegalta Sendai,2020,2,Shonan Bellmare,Vegalta Sendai,32,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Akasaki, Shuhei",11,JPN,Vegalta Sendai,2020,3,Vegalta Sendai,Urawa Red Diamonds,72,0,1,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0
"Akasaki, Shuhei",11,JPN,Vegalta Sendai,2020,5,Vegalta Sendai,Hokkaido Consadole Sapporo,34,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0
"Akasaki, Shuhei",11,JPN,Vegalta Sendai,2020,7,Kashiwa Reysol,Vegalta Sendai,78,0,0,0,0,2,0,0,0,0,2,1,2,0,0,0,0,0
"Akasaki, Shuhei",11,JPN,Vegalta Sendai,2020,9,Vissel Kobe,Vegalta Sendai,20,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"Akasaki, Shuhei",11,JPN,Vegalta Sendai,2020,10,Vegalta Sendai,Shimizu S-Pulse,21,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"Akasaki, Shuhei",11,JPN,Vegalta Sendai,2020,12,Cerezo Osaka,Vegalta Sendai,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Akasaki, Shuhei",11,JPN,Vegalta Sendai,2020,24,Nagoya Grampus,Vegalta Sendai,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akasaki, Shuhei",11,JPN,Vegalta Sendai,2020,28,Vegalta Sendai,Kashima Antlers,45,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"Akasaki, Shuhei",11,JPN,Vegalta Sendai,2020,32,Vegalta Sendai,FC Tokyo,20,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
