Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Shimakawa, Toshio",4,JPN,Oita Trinita,2020,2,Oita Trinita,Sagan Tosu,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shimakawa, Toshio",4,JPN,Oita Trinita,2020,4,Oita Trinita,Vissel Kobe,64,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Shimakawa, Toshio",4,JPN,Oita Trinita,2020,5,Gamba Osaka,Oita Trinita,38,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
"Shimakawa, Toshio",4,JPN,Oita Trinita,2020,6,Oita Trinita,Nagoya Grampus,69,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0
"Shimakawa, Toshio",4,JPN,Oita Trinita,2020,7,Shimizu S-Pulse,Oita Trinita,65,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Shimakawa, Toshio",4,JPN,Oita Trinita,2020,8,Oita Trinita,Kashima Antlers,60,0,1,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0
"Shimakawa, Toshio",4,JPN,Oita Trinita,2020,9,Kawasaki Frontale,Oita Trinita,84,0,0,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0
"Shimakawa, Toshio",4,JPN,Oita Trinita,2020,10,Oita Trinita,Yokohama F. Marinos,77,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Shimakawa, Toshio",4,JPN,Oita Trinita,2020,11,Hokkaido Consadole Sapporo,Oita Trinita,84,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0
"Shimakawa, Toshio",4,JPN,Oita Trinita,2020,12,Oita Trinita,Kashiwa Reysol,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Shimakawa, Toshio",4,JPN,Oita Trinita,2020,13,Urawa Red Diamonds,Oita Trinita,81,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"Shimakawa, Toshio",4,JPN,Oita Trinita,2020,14,Oita Trinita,FC Tokyo,59,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"Shimakawa, Toshio",4,JPN,Oita Trinita,2020,15,Oita Trinita,Shonan Bellmare,90,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
