Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,1,Vissel Kobe,Yokohama FC,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,2,Yokohama FC,Hokkaido Consadole Sapporo,26,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,3,Kashiwa Reysol,Yokohama FC,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,4,Yokohama FC,Vegalta Sendai,13,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,5,Yokohama FC,Kawasaki Frontale,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,6,Yokohama F. Marinos,Yokohama FC,30,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,7,Yokohama FC,Urawa Red Diamonds,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,8,Yokohama FC,Sanfrecce Hiroshima,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,9,Gamba Osaka,Yokohama FC,86,0,1,0,0,3,1,0,0,0,1,2,0,0,0,0,0,0
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,10,Yokohama FC,Shonan Bellmare,64,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,11,Yokohama FC,Kashima Antlers,86,1,0,0,0,2,1,0,0,2,2,0,1,2,1,0,0,0
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,12,Shimizu S-Pulse,Yokohama FC,68,1,1,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,13,Yokohama FC,Cerezo Osaka,58,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,14,Sagan Tosu,Yokohama FC,33,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Minagawa, Yusuke",16,JPN,Yokohama FC,2020,15,FC Tokyo,Yokohama FC,75,1,0,0,0,2,1,0,0,4,1,2,1,1,0,0,0,0
