Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Morishima, Tsukasa",10,JPN,Sanfrecce,2020,1,Sanfrecce Hiroshima,Kashima Antlers,90,1,0,0,0,1,1,0,0,0,1,0,9,0,1,0,0,0
"Morishima, Tsukasa",10,JPN,Sanfrecce,2020,2,Vissel Kobe,Sanfrecce Hiroshima,90,0,0,0,0,0,0,1,0,2,6,0,7,0,1,0,0,0
"Morishima, Tsukasa",10,JPN,Sanfrecce,2020,3,Sanfrecce Hiroshima,Oita Trinita,62,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0
"Morishima, Tsukasa",10,JPN,Sanfrecce,2020,4,Sagan Tosu,Sanfrecce Hiroshima,57,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
"Morishima, Tsukasa",10,JPN,Sanfrecce,2020,5,Sanfrecce Hiroshima,Cerezo Osaka,74,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0
"Morishima, Tsukasa",10,JPN,Sanfrecce,2020,6,Gamba Osaka,Sanfrecce Hiroshima,63,0,0,0,0,1,1,0,0,2,0,0,6,0,0,0,0,0
"Morishima, Tsukasa",10,JPN,Sanfrecce,2020,8,Yokohama FC,Sanfrecce Hiroshima,74,1,0,0,0,1,1,0,0,0,0,0,4,1,1,0,0,0
"Morishima, Tsukasa",10,JPN,Sanfrecce,2020,9,Sanfrecce Hiroshima,Shonan Bellmare,87,0,0,0,0,4,1,0,0,0,2,0,13,0,0,0,0,0
"Morishima, Tsukasa",10,JPN,Sanfrecce,2020,10,Urawa Red Diamonds,Sanfrecce Hiroshima,90,0,0,0,0,1,0,0,0,0,1,0,12,0,0,0,0,0
"Morishima, Tsukasa",10,JPN,Sanfrecce,2020,11,Sanfrecce Hiroshima,FC Tokyo,81,0,0,0,0,1,0,0,0,0,2,0,5,0,1,0,0,0
"Morishima, Tsukasa",10,JPN,Sanfrecce,2020,12,Yokohama F. Marinos,Sanfrecce Hiroshima,45,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,0
"Morishima, Tsukasa",10,JPN,Sanfrecce,2020,13,Sanfrecce Hiroshima,Vegalta Sendai,63,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Morishima, Tsukasa",10,JPN,Sanfrecce,2020,14,Hokkaido Consadole Sapporo,Sanfrecce Hiroshima,65,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0
"Morishima, Tsukasa",10,JPN,Sanfrecce,2020,15,Sanfrecce Hiroshima,Shimizu S-Pulse,33,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
