Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,1,Vissel Kobe,Yokohama FC,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,9,Gamba Osaka,Yokohama FC,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,10,Yokohama FC,Shonan Bellmare,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,11,Yokohama FC,Kashima Antlers,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,12,Shimizu S-Pulse,Yokohama FC,90,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,13,Yokohama FC,Cerezo Osaka,90,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,15,FC Tokyo,Yokohama FC,90,0,0,0,0,0,0,1,0,1,2,0,0,1,1,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,17,Oita Trinita,Yokohama FC,90,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,19,Urawa Red Diamonds,Yokohama FC,90,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,20,Yokohama FC,Kashiwa Reysol,90,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,21,Kashima Antlers,Yokohama FC,90,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,22,Vegalta Sendai,Yokohama FC,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,23,Yokohama FC,FC Tokyo,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,24,Hokkaido Consadole Sapporo,Yokohama FC,90,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,25,Shonan Bellmare,Yokohama FC,90,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,28,Yokohama FC,Vissel Kobe,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,30,Cerezo Osaka,Yokohama FC,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,31,Yokohama FC,Sagan Tosu,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Inoha, Masahiko",19,JPN,Yokohama FC,2020,33,Yokohama FC,Gamba Osaka,90,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
