Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,1,Kawasaki Frontale,Sagan Tosu,79,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,2,Oita Trinita,Sagan Tosu,65,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,3,Sagan Tosu,Vissel Kobe,61,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,4,Sagan Tosu,Sanfrecce Hiroshima,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,5,Nagoya Grampus,Sagan Tosu,34,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,11,Vegalta Sendai,Sagan Tosu,78,2,1,0,0,6,3,0,0,0,0,0,2,3,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,12,Sagan Tosu,Hokkaido Consadole Sapporo,90,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,13,Shonan Bellmare,Sagan Tosu,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,14,Sagan Tosu,Yokohama FC,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,15,Urawa Red Diamonds,Sagan Tosu,45,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,16,Sagan Tosu,Kashiwa Reysol,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,17,Sagan Tosu,Yokohama F. Marinos,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,18,Vissel Kobe,Sagan Tosu,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,20,Sanfrecce Hiroshima,Sagan Tosu,45,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,21,Sagan Tosu,Urawa Red Diamonds,17,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,22,Sagan Tosu,Kashima Antlers,61,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,24,Sagan Tosu,Shonan Bellmare,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,25,Yokohama F. Marinos,Sagan Tosu,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,26,Sagan Tosu,Nagoya Grampus,34,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,27,Hokkaido Consadole Sapporo,Sagan Tosu,84,0,0,0,0,1,0,0,0,1,1,0,0,1,3,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,28,Kashiwa Reysol,Sagan Tosu,73,1,0,0,0,3,1,0,0,1,1,0,0,1,1,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,29,Sagan Tosu,Vegalta Sendai,90,0,0,0,0,4,2,0,0,0,4,0,1,0,1,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,30,Gamba Osaka,Sagan Tosu,81,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,31,Yokohama FC,Sagan Tosu,90,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,32,Sagan Tosu,Kawasaki Frontale,63,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0
"Honda, Fuchi",23,JPN,Sagan Tosu,2020,33,Cerezo Osaka,Sagan Tosu,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
