Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,1,Sanfrecce Hiroshima,Kashima Antlers,86,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,2,Vissel Kobe,Sanfrecce Hiroshima,84,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,3,Sanfrecce Hiroshima,Oita Trinita,76,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,4,Sagan Tosu,Sanfrecce Hiroshima,90,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,5,Sanfrecce Hiroshima,Cerezo Osaka,84,0,0,0,0,2,2,0,0,1,0,0,0,1,1,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,6,Gamba Osaka,Sanfrecce Hiroshima,45,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,7,Sanfrecce Hiroshima,Nagoya Grampus,86,0,0,0,0,1,0,1,0,3,0,0,0,3,2,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,8,Yokohama FC,Sanfrecce Hiroshima,90,0,1,0,0,0,0,0,0,2,1,0,2,0,2,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,9,Sanfrecce Hiroshima,Shonan Bellmare,90,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,10,Urawa Red Diamonds,Sanfrecce Hiroshima,73,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,11,Sanfrecce Hiroshima,FC Tokyo,50,0,0,0,0,1,1,0,0,1,0,0,2,0,1,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,12,Yokohama F. Marinos,Sanfrecce Hiroshima,90,0,0,0,0,0,0,0,0,3,2,0,0,2,8,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,13,Sanfrecce Hiroshima,Vegalta Sendai,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,14,Hokkaido Consadole Sapporo,Sanfrecce Hiroshima,90,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,15,Sanfrecce Hiroshima,Shimizu S-Pulse,33,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,16,Kawasaki Frontale,Sanfrecce Hiroshima,72,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,17,Kashiwa Reysol,Sanfrecce Hiroshima,90,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,19,Sanfrecce Hiroshima,Gamba Osaka,59,0,0,0,0,2,0,0,0,1,1,0,3,0,1,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,20,Sanfrecce Hiroshima,Sagan Tosu,79,1,0,0,0,1,1,0,0,0,0,0,4,0,2,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,21,Shimizu S-Pulse,Sanfrecce Hiroshima,28,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,22,Sanfrecce Hiroshima,Kawasaki Frontale,89,0,0,0,0,1,0,0,0,0,1,0,2,1,2,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,23,Sanfrecce Hiroshima,Vissel Kobe,25,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"Aoyama, Toshihiro",6,JPN,Sanfrecce,2020,24,Kashima Antlers,Sanfrecce Hiroshima,83,0,0,0,0,1,0,0,0,2,0,0,0,2,2,0,0,0
