Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Kobayashi, Shota",5,JPN,Shonan Bellmare,2020,2,Shonan Bellmare,Vegalta Sendai,18,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"Kobayashi, Shota",5,JPN,Shonan Bellmare,2020,4,Shonan Bellmare,Hokkaido Consadole Sapporo,71,0,0,0,0,2,0,0,0,0,1,0,4,1,0,0,0,0
"Kobayashi, Shota",5,JPN,Shonan Bellmare,2020,5,Kashiwa Reysol,Shonan Bellmare,45,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"Kobayashi, Shota",5,JPN,Shonan Bellmare,2020,6,Shonan Bellmare,Kashima Antlers,76,0,1,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0
"Kobayashi, Shota",5,JPN,Shonan Bellmare,2020,7,Kawasaki Frontale,Shonan Bellmare,45,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
"Kobayashi, Shota",5,JPN,Shonan Bellmare,2020,8,Shonan Bellmare,Cerezo Osaka,63,0,0,0,0,1,0,0,0,0,1,0,4,0,2,0,0,0
"Kobayashi, Shota",5,JPN,Shonan Bellmare,2020,9,Sanfrecce Hiroshima,Shonan Bellmare,45,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0
"Kobayashi, Shota",5,JPN,Shonan Bellmare,2020,10,Yokohama FC,Shonan Bellmare,90,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0
"Kobayashi, Shota",5,JPN,Shonan Bellmare,2020,11,Shonan Bellmare,Nagoya Grampus,71,0,0,0,0,0,0,0,0,2,0,0,3,2,3,0,0,0
"Kobayashi, Shota",5,JPN,Shonan Bellmare,2020,12,FC Tokyo,Shonan Bellmare,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kobayashi, Shota",5,JPN,Shonan Bellmare,2020,14,Shonan Bellmare,Vissel Kobe,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"Kobayashi, Shota",5,JPN,Shonan Bellmare,2020,15,Oita Trinita,Shonan Bellmare,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
