Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,1,Sanfrecce Hiroshima,Kashima Antlers,90,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,9,Kashima Antlers,Sagan Tosu,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,10,Kashima Antlers,Vissel Kobe,90,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0,0,0
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,12,Kashima Antlers,Gamba Osaka,90,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,13,Kashiwa Reysol,Kashima Antlers,90,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,14,Nagoya Grampus,Kashima Antlers,90,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,15,Kashima Antlers,Vegalta Sendai,90,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,17,Cerezo Osaka,Kashima Antlers,90,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,18,Kashima Antlers,Shonan Bellmare,90,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,19,Kashima Antlers,Oita Trinita,77,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,20,Gamba Osaka,Kashima Antlers,90,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,0,0
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,21,Kashima Antlers,Yokohama FC,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,23,Hokkaido Consadole Sapporo,Kashima Antlers,90,0,0,0,0,0,0,0,0,1,1,0,0,2,4,0,0,0
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,24,Kashima Antlers,Sanfrecce Hiroshima,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sekigawa, Ikuma",33,JPN,Kashima Antlers,2020,26,FC Tokyo,Kashima Antlers,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
