Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
Dudu,3,BRA,Sagan Tosu,2020,1,Kawasaki Frontale,Sagan Tosu,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dudu,3,BRA,Sagan Tosu,2020,2,Oita Trinita,Sagan Tosu,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
Dudu,3,BRA,Sagan Tosu,2020,3,Sagan Tosu,Vissel Kobe,90,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0
Dudu,3,BRA,Sagan Tosu,2020,4,Sagan Tosu,Sanfrecce Hiroshima,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0
Dudu,3,BRA,Sagan Tosu,2020,5,Nagoya Grampus,Sagan Tosu,90,0,0,0,0,2,0,0,0,0,1,1,0,2,3,0,0,0
Dudu,3,BRA,Sagan Tosu,2020,6,Sagan Tosu,Shimizu S-Pulse,90,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0
Dudu,3,BRA,Sagan Tosu,2020,7,Sagan Tosu,Cerezo Osaka,85,0,0,0,0,0,0,1,0,1,2,0,1,3,3,0,0,0
Dudu,3,BRA,Sagan Tosu,2020,8,FC Tokyo,Sagan Tosu,90,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0
Dudu,3,BRA,Sagan Tosu,2020,9,Kashima Antlers,Sagan Tosu,90,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
Dudu,3,BRA,Sagan Tosu,2020,14,Sagan Tosu,Yokohama FC,90,0,0,0,0,2,0,0,0,0,2,0,1,1,2,0,0,0
Dudu,3,BRA,Sagan Tosu,2020,15,Urawa Red Diamonds,Sagan Tosu,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
