Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Yusuke Matsuo,37,jp  JPN,AM,2020,Yokohama FC,Matchweek 1,Vissel Kobe,Yokohama FC,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
