Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Musashi Suzuki,9,jp  JPN,AM,2020,Hokkaido Consadole Sapporo,Matchweek 1,Kashiwa Reysol,Hokkaido Consadole Sapporo,90,1,0,0,0,9,2,0,0,0,1,0,0,0,0,0
