Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Kento Misao,20,jp  JPN,CM,2020,Kashima Antlers,Matchweek 1,Sanfrecce Hiroshima,Kashima Antlers,90,0,0,0,0,2,0,0,0,2,0,0,1,1,2,0
