Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Yasuki Kimoto,3,jp  JPN,CM,2020,Cerezo Osaka,Matchweek 1,Cerezo Osaka,Oita Trinita,85,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
