Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Cristiano da Silva,9,br  BRA,FW,2020,Kashiwa Reysol,Matchweek 1,Kashiwa Reysol,Hokkaido Consadole Sapporo,90,0,2,0,0,10,6,0,0,1,2,0,10,0,0,0
