Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Kyosuke Tagawa,27,jp  JPN,FW,2020,FC Tokyo,Matchweek 1,Shimizu S-Pulse,FC Tokyo,80,0,0,0,0,2,1,0,0,3,1,1,0,0,0,0
