Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,SoTA,GA,Saves,Saves%,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Kajikawa, Yuji",21,JPN,Marinos,2020,2,Urawa Red Diamonds,Yokohama F. Marinos,90,2,0,2,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,3,Yokohama F. Marinos,Shonan Bellmare,90,4,2,2,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,4,Yokohama F. Marinos,FC Tokyo,90,4,3,2,.500,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,5,Kashima Antlers,Yokohama F. Marinos,90,8,4,4,.500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,6,Yokohama F. Marinos,Yokohama FC,90,3,0,3,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,7,Hokkaido Consadole Sapporo,Yokohama F. Marinos,90,9,3,6,.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,16,Yokohama F. Marinos,Cerezo Osaka,90,4,2,2,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,17,Sagan Tosu,Yokohama F. Marinos,90,2,1,1,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,18,Yokohama F. Marinos,Vegalta Sendai,90,4,1,3,.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,19,Kashiwa Reysol,Yokohama F. Marinos,90,4,1,3,.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,20,Yokohama F. Marinos,Vissel Kobe,90,2,3,0,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,21,Yokohama F. Marinos,Oita Trinita,90,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,22,Gamba Osaka,Yokohama F. Marinos,90,4,1,4,1.000,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,23,Cerezo Osaka,Yokohama F. Marinos,90,7,4,3,.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,24,Yokohama F. Marinos,Shimizu S-Pulse,90,1,0,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,25,Yokohama F. Marinos,Sagan Tosu,90,4,1,3,.750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kajikawa, Yuji",21,JPN,Marinos,2020,34,Yokohama FC,Yokohama F. Marinos,90,9,3,6,.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
