Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,SoTA,GA,Saves,Saves%,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Obinna, Obi",31,JPN,Marinos,2020,27,Yokohama F. Marinos,Urawa Red Diamonds,90,6,2,4,.667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Obinna, Obi",31,JPN,Marinos,2020,30,Kawasaki Frontale,Yokohama F. Marinos,50,9,3,7,.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
