Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,SoTA,GA,Saves,Saves%,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Nishibe, Yohei",1,JPN,S-Pulse,2020,21,Shimizu S-Pulse,Sanfrecce Hiroshima,90,4,3,1,.250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
