Name,#,Nation,Pos,Year,Team,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG
Shintaro Nago,30,jp  JPN,MF,2020,Kashima Antlers,Matchweek 1,Sanfrecce Hiroshima,Kashima Antlers,25,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
